clip_dir,frame_idx,is_clean
data/Avenue/frames_train\06,107,1
data/Avenue/frames_train\06,108,1
data/Avenue/frames_train\06,109,1
data/Avenue/frames_train\06,110,1
data/Avenue/frames_train\06,111,1
data/Avenue/frames_train\06,112,1
data/Avenue/frames_train\06,113,1
data/Avenue/frames_train\06,114,1
data/Avenue/frames_train\06,115,1
data/Avenue/frames_train\06,116,1
data/Avenue/frames_train\06,117,1
data/Avenue/frames_train\06,118,1
data/Avenue/frames_train\06,119,1
data/Avenue/frames_train\06,120,1
data/Avenue/frames_train\06,121,1
data/Avenue/frames_train\06,122,1
data/Avenue/frames_train\06,123,1
data/Avenue/frames_train\06,124,1
data/Avenue/frames_train\06,125,1
data/Avenue/frames_train\06,126,1
data/Avenue/frames_train\06,127,1
data/Avenue/frames_train\06,128,1
data/Avenue/frames_train\06,129,1
data/Avenue/frames_train\06,130,1
data/Avenue/frames_train\06,131,1
data/Avenue/frames_train\06,132,1
data/Avenue/frames_train\06,133,1
data/Avenue/frames_train\06,134,1
data/Avenue/frames_train\06,135,1
data/Avenue/frames_train\06,136,1
data/Avenue/frames_train\06,137,1
data/Avenue/frames_train\06,138,1
data/Avenue/frames_train\06,139,1
data/Avenue/frames_train\06,140,1
data/Avenue/frames_train\06,141,1
data/Avenue/frames_train\06,142,1
data/Avenue/frames_train\06,143,1
data/Avenue/frames_train\06,144,1
data/Avenue/frames_train\06,145,1
data/Avenue/frames_train\06,146,1
data/Avenue/frames_train\06,147,1
data/Avenue/frames_train\06,148,1
data/Avenue/frames_train\06,149,1
data/Avenue/frames_train\06,150,1
data/Avenue/frames_train\06,151,1
data/Avenue/frames_train\06,152,1
data/Avenue/frames_train\06,153,1
data/Avenue/frames_train\06,154,1
data/Avenue/frames_train\06,155,1
data/Avenue/frames_train\06,156,1
data/Avenue/frames_train\06,157,1
data/Avenue/frames_train\06,158,1
data/Avenue/frames_train\06,159,1
data/Avenue/frames_train\06,160,1
data/Avenue/frames_train\06,161,1
data/Avenue/frames_train\06,162,1
data/Avenue/frames_train\06,163,1
data/Avenue/frames_train\06,164,1
data/Avenue/frames_train\06,165,1
data/Avenue/frames_train\06,166,1
data/Avenue/frames_train\06,167,1
data/Avenue/frames_train\06,168,1
data/Avenue/frames_train\06,169,1
data/Avenue/frames_train\06,170,1
data/Avenue/frames_train\06,171,1
data/Avenue/frames_train\06,172,1
data/Avenue/frames_train\06,173,1
data/Avenue/frames_train\06,174,1
data/Avenue/frames_train\06,175,1
data/Avenue/frames_train\06,176,1
data/Avenue/frames_train\06,177,1
data/Avenue/frames_train\06,178,1
data/Avenue/frames_train\06,179,1
data/Avenue/frames_train\06,180,1
data/Avenue/frames_train\06,181,1
data/Avenue/frames_train\06,182,1
data/Avenue/frames_train\06,183,1
data/Avenue/frames_train\06,184,1
data/Avenue/frames_train\06,185,1
data/Avenue/frames_train\06,186,1
data/Avenue/frames_train\06,187,1
data/Avenue/frames_train\06,188,1
data/Avenue/frames_train\06,189,1
data/Avenue/frames_train\06,190,1
data/Avenue/frames_train\06,191,1
data/Avenue/frames_train\06,192,1
data/Avenue/frames_train\06,193,1
data/Avenue/frames_train\06,194,1
data/Avenue/frames_train\06,195,1
data/Avenue/frames_train\06,196,1
data/Avenue/frames_train\06,197,1
data/Avenue/frames_train\06,198,1
data/Avenue/frames_train\06,199,1
data/Avenue/frames_train\06,200,1
data/Avenue/frames_train\06,201,1
data/Avenue/frames_train\06,202,1
data/Avenue/frames_train\06,203,1
data/Avenue/frames_train\06,204,1
data/Avenue/frames_train\06,205,1
data/Avenue/frames_train\06,206,1
data/Avenue/frames_train\06,207,1
data/Avenue/frames_train\06,208,1
data/Avenue/frames_train\06,209,1
data/Avenue/frames_train\06,210,1
data/Avenue/frames_train\06,211,1
data/Avenue/frames_train\06,212,1
data/Avenue/frames_train\06,213,1
data/Avenue/frames_train\06,214,1
data/Avenue/frames_train\06,215,1
data/Avenue/frames_train\06,216,1
data/Avenue/frames_train\06,217,1
data/Avenue/frames_train\06,218,1
data/Avenue/frames_train\06,219,1
data/Avenue/frames_train\06,220,1
data/Avenue/frames_train\06,221,1
data/Avenue/frames_train\06,222,1
data/Avenue/frames_train\06,223,1
data/Avenue/frames_train\06,224,1
data/Avenue/frames_train\06,225,1
data/Avenue/frames_train\06,226,1
data/Avenue/frames_train\06,227,1
data/Avenue/frames_train\06,228,1
data/Avenue/frames_train\06,229,1
data/Avenue/frames_train\06,230,1
data/Avenue/frames_train\06,231,1
data/Avenue/frames_train\06,232,1
data/Avenue/frames_train\06,233,1
data/Avenue/frames_train\06,234,1
data/Avenue/frames_train\06,235,1
data/Avenue/frames_train\06,236,1
data/Avenue/frames_train\06,237,1
data/Avenue/frames_train\06,238,1
data/Avenue/frames_train\06,239,1
data/Avenue/frames_train\06,240,1
data/Avenue/frames_train\06,241,1
data/Avenue/frames_train\06,242,1
data/Avenue/frames_train\06,243,1
data/Avenue/frames_train\06,244,1
data/Avenue/frames_train\06,245,1
data/Avenue/frames_train\06,246,1
data/Avenue/frames_train\06,247,1
data/Avenue/frames_train\06,248,1
data/Avenue/frames_train\06,249,1
data/Avenue/frames_train\06,250,1
data/Avenue/frames_train\06,251,1
data/Avenue/frames_train\06,252,1
data/Avenue/frames_train\06,253,1
data/Avenue/frames_train\06,254,1
data/Avenue/frames_train\06,255,1
data/Avenue/frames_train\06,256,1
data/Avenue/frames_train\06,257,1
data/Avenue/frames_train\06,258,1
data/Avenue/frames_train\06,259,1
data/Avenue/frames_train\06,260,1
data/Avenue/frames_train\06,261,1
data/Avenue/frames_train\06,262,1
data/Avenue/frames_train\06,263,1
data/Avenue/frames_train\06,264,1
data/Avenue/frames_train\06,265,1
data/Avenue/frames_train\06,266,1
data/Avenue/frames_train\06,267,1
data/Avenue/frames_train\06,268,1
data/Avenue/frames_train\06,269,1
data/Avenue/frames_train\06,270,1
data/Avenue/frames_train\06,271,1
data/Avenue/frames_train\06,272,1
data/Avenue/frames_train\06,273,1
data/Avenue/frames_train\06,274,1
data/Avenue/frames_train\06,275,1
data/Avenue/frames_train\06,276,1
data/Avenue/frames_train\06,277,1
data/Avenue/frames_train\06,278,1
data/Avenue/frames_train\06,279,1
data/Avenue/frames_train\06,280,1
data/Avenue/frames_train\06,281,1
data/Avenue/frames_train\06,282,1
data/Avenue/frames_train\06,283,1
data/Avenue/frames_train\06,284,1
data/Avenue/frames_train\06,285,1
data/Avenue/frames_train\06,286,1
data/Avenue/frames_train\06,287,1
data/Avenue/frames_train\06,288,1
data/Avenue/frames_train\06,289,1
data/Avenue/frames_train\06,290,1
data/Avenue/frames_train\06,291,1
data/Avenue/frames_train\06,292,1
data/Avenue/frames_train\06,293,1
data/Avenue/frames_train\06,294,1
data/Avenue/frames_train\06,295,1
data/Avenue/frames_train\06,296,1
data/Avenue/frames_train\06,297,1
data/Avenue/frames_train\06,298,1
data/Avenue/frames_train\06,299,1
data/Avenue/frames_train\06,300,1
data/Avenue/frames_train\06,301,1
data/Avenue/frames_train\06,302,1
data/Avenue/frames_train\06,303,1
data/Avenue/frames_train\06,304,1
data/Avenue/frames_train\06,305,1
data/Avenue/frames_train\06,306,1
data/Avenue/frames_train\06,307,1
data/Avenue/frames_train\06,308,1
data/Avenue/frames_train\06,309,1
data/Avenue/frames_train\06,310,1
data/Avenue/frames_train\06,311,1
data/Avenue/frames_train\06,312,1
data/Avenue/frames_train\06,313,1
data/Avenue/frames_train\06,314,1
data/Avenue/frames_train\06,315,1
data/Avenue/frames_train\06,316,1
data/Avenue/frames_train\06,317,1
data/Avenue/frames_train\06,318,1
data/Avenue/frames_train\06,319,1
data/Avenue/frames_train\06,320,1
data/Avenue/frames_train\06,321,1
data/Avenue/frames_train\06,322,1
data/Avenue/frames_train\06,323,1
data/Avenue/frames_train\06,324,1
data/Avenue/frames_train\06,325,1
data/Avenue/frames_train\06,326,1
data/Avenue/frames_train\06,327,1
data/Avenue/frames_train\06,328,1
data/Avenue/frames_train\06,329,1
data/Avenue/frames_train\06,330,1
data/Avenue/frames_train\06,331,1
data/Avenue/frames_train\06,332,1
data/Avenue/frames_train\06,333,1
data/Avenue/frames_train\06,334,1
data/Avenue/frames_train\06,335,1
data/Avenue/frames_train\06,336,1
data/Avenue/frames_train\06,337,1
data/Avenue/frames_train\06,338,1
data/Avenue/frames_train\06,339,1
data/Avenue/frames_train\06,340,1
data/Avenue/frames_train\06,341,1
data/Avenue/frames_train\06,342,1
data/Avenue/frames_train\06,343,1
data/Avenue/frames_train\06,344,1
data/Avenue/frames_train\06,345,1
data/Avenue/frames_train\06,346,1
data/Avenue/frames_train\06,347,1
data/Avenue/frames_train\06,348,1
data/Avenue/frames_train\06,349,1
data/Avenue/frames_train\06,350,1
data/Avenue/frames_train\06,351,1
data/Avenue/frames_train\06,352,1
data/Avenue/frames_train\06,353,1
data/Avenue/frames_train\06,354,1
data/Avenue/frames_train\06,355,1
data/Avenue/frames_train\06,356,1
data/Avenue/frames_train\06,357,1
data/Avenue/frames_train\06,358,1
data/Avenue/frames_train\06,359,1
data/Avenue/frames_train\06,360,1
data/Avenue/frames_train\06,361,1
data/Avenue/frames_train\06,362,1
data/Avenue/frames_train\06,363,1
data/Avenue/frames_train\06,364,1
data/Avenue/frames_train\06,365,1
data/Avenue/frames_train\06,366,1
data/Avenue/frames_train\06,367,1
data/Avenue/frames_train\06,368,1
data/Avenue/frames_train\06,369,1
data/Avenue/frames_train\06,370,1
data/Avenue/frames_train\06,371,1
data/Avenue/frames_train\06,372,1
data/Avenue/frames_train\06,373,1
data/Avenue/frames_train\06,374,1
data/Avenue/frames_train\06,375,1
data/Avenue/frames_train\06,376,1
data/Avenue/frames_train\06,377,1
data/Avenue/frames_train\06,378,1
data/Avenue/frames_train\06,379,1
data/Avenue/frames_train\06,380,1
data/Avenue/frames_train\06,381,1
data/Avenue/frames_train\06,382,1
data/Avenue/frames_train\06,383,1
data/Avenue/frames_train\06,384,1
data/Avenue/frames_train\06,385,1
data/Avenue/frames_train\06,386,1
data/Avenue/frames_train\06,387,1
data/Avenue/frames_train\06,388,1
data/Avenue/frames_train\06,389,1
data/Avenue/frames_train\06,390,1
data/Avenue/frames_train\06,391,1
data/Avenue/frames_train\06,392,1
data/Avenue/frames_train\06,393,1
data/Avenue/frames_train\06,394,1
data/Avenue/frames_train\06,395,1
data/Avenue/frames_train\06,396,1
data/Avenue/frames_train\06,397,1
data/Avenue/frames_train\06,398,1
data/Avenue/frames_train\06,399,1
data/Avenue/frames_train\06,400,1
data/Avenue/frames_train\06,401,1
data/Avenue/frames_train\06,402,1
data/Avenue/frames_train\06,403,1
data/Avenue/frames_train\06,404,1
data/Avenue/frames_train\06,405,1
data/Avenue/frames_train\06,406,1
data/Avenue/frames_train\06,407,1
data/Avenue/frames_train\06,408,1
data/Avenue/frames_train\06,409,1
data/Avenue/frames_train\06,410,1
data/Avenue/frames_train\06,411,1
data/Avenue/frames_train\06,412,1
data/Avenue/frames_train\06,413,1
data/Avenue/frames_train\06,414,1
data/Avenue/frames_train\06,415,1
data/Avenue/frames_train\06,416,1
data/Avenue/frames_train\06,417,1
data/Avenue/frames_train\06,418,1
data/Avenue/frames_train\06,419,1
data/Avenue/frames_train\06,420,1
data/Avenue/frames_train\06,421,1
data/Avenue/frames_train\06,422,1
data/Avenue/frames_train\06,423,1
data/Avenue/frames_train\06,424,1
data/Avenue/frames_train\06,425,1
data/Avenue/frames_train\06,426,1
data/Avenue/frames_train\06,427,1
data/Avenue/frames_train\06,428,1
data/Avenue/frames_train\06,429,1
data/Avenue/frames_train\06,430,1
data/Avenue/frames_train\06,431,1
data/Avenue/frames_train\06,432,1
data/Avenue/frames_train\06,433,1
data/Avenue/frames_train\06,434,1
data/Avenue/frames_train\06,435,1
data/Avenue/frames_train\06,436,1
data/Avenue/frames_train\06,437,1
data/Avenue/frames_train\06,438,1
data/Avenue/frames_train\06,439,1
data/Avenue/frames_train\06,440,1
data/Avenue/frames_train\06,441,1
data/Avenue/frames_train\06,442,1
data/Avenue/frames_train\06,443,1
data/Avenue/frames_train\06,444,1
data/Avenue/frames_train\06,445,1
data/Avenue/frames_train\06,446,1
data/Avenue/frames_train\06,447,1
data/Avenue/frames_train\06,448,1
data/Avenue/frames_train\06,449,1
data/Avenue/frames_train\06,450,1
data/Avenue/frames_train\06,451,1
data/Avenue/frames_train\06,452,1
data/Avenue/frames_train\06,453,1
data/Avenue/frames_train\06,454,1
data/Avenue/frames_train\06,455,1
data/Avenue/frames_train\06,456,1
data/Avenue/frames_train\06,457,1
data/Avenue/frames_train\06,458,1
data/Avenue/frames_train\06,459,1
data/Avenue/frames_train\06,460,1
data/Avenue/frames_train\06,461,1
data/Avenue/frames_train\06,462,1
data/Avenue/frames_train\06,463,1
data/Avenue/frames_train\06,464,1
data/Avenue/frames_train\06,465,1
data/Avenue/frames_train\06,466,1
data/Avenue/frames_train\06,467,1
data/Avenue/frames_train\06,468,1
data/Avenue/frames_train\06,469,1
data/Avenue/frames_train\06,470,1
data/Avenue/frames_train\06,471,1
data/Avenue/frames_train\06,472,1
data/Avenue/frames_train\06,473,1
data/Avenue/frames_train\06,474,1
data/Avenue/frames_train\06,475,1
data/Avenue/frames_train\06,476,1
data/Avenue/frames_train\06,477,1
data/Avenue/frames_train\06,478,1
data/Avenue/frames_train\06,479,1
data/Avenue/frames_train\06,480,1
data/Avenue/frames_train\06,481,1
data/Avenue/frames_train\06,482,1
data/Avenue/frames_train\06,483,1
data/Avenue/frames_train\06,484,1
data/Avenue/frames_train\06,485,1
data/Avenue/frames_train\06,486,1
data/Avenue/frames_train\06,487,1
data/Avenue/frames_train\06,488,1
data/Avenue/frames_train\06,489,1
data/Avenue/frames_train\06,490,1
data/Avenue/frames_train\06,491,1
data/Avenue/frames_train\06,492,1
data/Avenue/frames_train\06,493,1
data/Avenue/frames_train\06,494,1
data/Avenue/frames_train\06,495,1
data/Avenue/frames_train\06,496,1
data/Avenue/frames_train\06,497,1
data/Avenue/frames_train\06,498,1
data/Avenue/frames_train\06,499,1
data/Avenue/frames_train\06,500,1
data/Avenue/frames_train\06,501,1
data/Avenue/frames_train\06,502,1
data/Avenue/frames_train\06,503,1
data/Avenue/frames_train\06,504,1
data/Avenue/frames_train\06,505,1
data/Avenue/frames_train\06,506,1
data/Avenue/frames_train\06,507,1
data/Avenue/frames_train\06,508,1
data/Avenue/frames_train\06,509,1
data/Avenue/frames_train\06,510,1
data/Avenue/frames_train\06,511,1
data/Avenue/frames_train\06,512,1
data/Avenue/frames_train\06,513,1
data/Avenue/frames_train\06,514,1
data/Avenue/frames_train\06,515,1
data/Avenue/frames_train\06,516,1
data/Avenue/frames_train\06,517,1
data/Avenue/frames_train\06,518,1
data/Avenue/frames_train\06,519,1
data/Avenue/frames_train\06,520,1
data/Avenue/frames_train\06,521,1
data/Avenue/frames_train\06,522,1
data/Avenue/frames_train\06,523,1
data/Avenue/frames_train\06,524,1
data/Avenue/frames_train\06,525,1
data/Avenue/frames_train\06,526,1
data/Avenue/frames_train\06,527,1
data/Avenue/frames_train\06,528,1
data/Avenue/frames_train\06,529,1
data/Avenue/frames_train\06,530,1
data/Avenue/frames_train\06,531,1
data/Avenue/frames_train\06,532,1
data/Avenue/frames_train\06,533,1
data/Avenue/frames_train\06,534,1
data/Avenue/frames_train\06,535,1
data/Avenue/frames_train\06,536,1
data/Avenue/frames_train\06,537,1
data/Avenue/frames_train\06,538,1
data/Avenue/frames_train\06,539,1
data/Avenue/frames_train\06,540,1
data/Avenue/frames_train\06,541,1
data/Avenue/frames_train\06,542,1
data/Avenue/frames_train\06,543,1
data/Avenue/frames_train\06,544,1
data/Avenue/frames_train\06,545,1
data/Avenue/frames_train\06,546,1
data/Avenue/frames_train\06,547,1
data/Avenue/frames_train\06,548,1
data/Avenue/frames_train\06,549,1
data/Avenue/frames_train\06,550,1
data/Avenue/frames_train\06,551,1
data/Avenue/frames_train\06,552,1
data/Avenue/frames_train\06,553,1
data/Avenue/frames_train\06,554,1
data/Avenue/frames_train\06,555,1
data/Avenue/frames_train\06,556,1
data/Avenue/frames_train\06,557,1
data/Avenue/frames_train\06,558,1
data/Avenue/frames_train\06,559,1
data/Avenue/frames_train\06,560,1
data/Avenue/frames_train\06,561,1
data/Avenue/frames_train\06,562,1
data/Avenue/frames_train\06,563,1
data/Avenue/frames_train\06,564,1
data/Avenue/frames_train\06,565,1
data/Avenue/frames_train\06,566,1
data/Avenue/frames_train\06,567,1
data/Avenue/frames_train\06,568,1
data/Avenue/frames_train\06,569,1
data/Avenue/frames_train\06,570,1
data/Avenue/frames_train\06,571,1
data/Avenue/frames_train\06,572,1
data/Avenue/frames_train\06,573,1
data/Avenue/frames_train\06,574,1
data/Avenue/frames_train\06,575,1
data/Avenue/frames_train\06,576,1
data/Avenue/frames_train\06,577,1
data/Avenue/frames_train\06,578,1
data/Avenue/frames_train\06,579,1
data/Avenue/frames_train\06,580,1
data/Avenue/frames_train\06,581,1
data/Avenue/frames_train\06,582,1
data/Avenue/frames_train\06,583,1
data/Avenue/frames_train\06,584,1
data/Avenue/frames_train\06,585,1
data/Avenue/frames_train\06,586,1
data/Avenue/frames_train\06,587,1
data/Avenue/frames_train\06,588,1
data/Avenue/frames_train\06,589,1
data/Avenue/frames_train\06,590,1
data/Avenue/frames_train\06,591,1
data/Avenue/frames_train\06,592,1
data/Avenue/frames_train\06,593,1
data/Avenue/frames_train\06,594,1
data/Avenue/frames_train\06,595,1
data/Avenue/frames_train\06,596,1
data/Avenue/frames_train\06,597,1
data/Avenue/frames_train\06,598,1
data/Avenue/frames_train\06,599,1
data/Avenue/frames_train\06,600,1
data/Avenue/frames_train\06,601,1
data/Avenue/frames_train\06,602,1
data/Avenue/frames_train\06,603,1
data/Avenue/frames_train\06,604,1
data/Avenue/frames_train\06,605,1
data/Avenue/frames_train\06,606,1
data/Avenue/frames_train\06,607,1
data/Avenue/frames_train\06,608,1
data/Avenue/frames_train\06,609,1
data/Avenue/frames_train\06,610,1
data/Avenue/frames_train\06,611,1
data/Avenue/frames_train\06,612,1
data/Avenue/frames_train\06,613,1
data/Avenue/frames_train\06,614,1
data/Avenue/frames_train\06,615,1
data/Avenue/frames_train\06,616,1
data/Avenue/frames_train\06,617,1
data/Avenue/frames_train\06,618,1
data/Avenue/frames_train\06,619,1
data/Avenue/frames_train\06,620,1
data/Avenue/frames_train\06,621,1
data/Avenue/frames_train\06,622,1
data/Avenue/frames_train\06,623,1
data/Avenue/frames_train\06,624,1
data/Avenue/frames_train\06,625,1
data/Avenue/frames_train\06,626,1
data/Avenue/frames_train\06,627,1
data/Avenue/frames_train\06,628,1
data/Avenue/frames_train\06,629,1
data/Avenue/frames_train\06,630,1
data/Avenue/frames_train\06,631,1
data/Avenue/frames_train\06,632,1
data/Avenue/frames_train\06,633,1
data/Avenue/frames_train\06,634,1
data/Avenue/frames_train\06,635,1
data/Avenue/frames_train\06,636,1
data/Avenue/frames_train\06,637,1
data/Avenue/frames_train\06,638,1
data/Avenue/frames_train\06,639,1
data/Avenue/frames_train\06,640,1
data/Avenue/frames_train\06,641,1
data/Avenue/frames_train\06,642,1
data/Avenue/frames_train\06,643,1
data/Avenue/frames_train\06,644,1
data/Avenue/frames_train\06,645,1
data/Avenue/frames_train\06,646,1
data/Avenue/frames_train\06,647,1
data/Avenue/frames_train\06,648,1
data/Avenue/frames_train\06,649,1
data/Avenue/frames_train\06,650,1
data/Avenue/frames_train\06,651,1
data/Avenue/frames_train\06,652,1
data/Avenue/frames_train\06,653,1
data/Avenue/frames_train\06,654,1
data/Avenue/frames_train\06,655,1
data/Avenue/frames_train\06,656,1
data/Avenue/frames_train\06,657,1
data/Avenue/frames_train\06,658,1
data/Avenue/frames_train\06,659,1
data/Avenue/frames_train\06,660,1
data/Avenue/frames_train\06,661,1
data/Avenue/frames_train\06,662,1
data/Avenue/frames_train\06,663,1
data/Avenue/frames_train\06,664,1
data/Avenue/frames_train\06,665,1
data/Avenue/frames_train\06,666,1
data/Avenue/frames_train\06,667,1
data/Avenue/frames_train\06,668,1
data/Avenue/frames_train\06,669,1
data/Avenue/frames_train\06,670,1
data/Avenue/frames_train\06,671,1
data/Avenue/frames_train\06,672,1
data/Avenue/frames_train\06,673,1
data/Avenue/frames_train\06,674,1
data/Avenue/frames_train\06,675,1
data/Avenue/frames_train\06,676,1
data/Avenue/frames_train\06,677,1
data/Avenue/frames_train\06,678,1
data/Avenue/frames_train\06,679,1
data/Avenue/frames_train\06,680,1
data/Avenue/frames_train\06,681,1
data/Avenue/frames_train\06,682,1
data/Avenue/frames_train\06,683,1
data/Avenue/frames_train\06,684,1
data/Avenue/frames_train\06,685,1
data/Avenue/frames_train\06,686,1
data/Avenue/frames_train\06,687,1
data/Avenue/frames_train\06,688,1
data/Avenue/frames_train\06,689,1
data/Avenue/frames_train\06,690,1
data/Avenue/frames_train\06,691,1
data/Avenue/frames_train\06,692,1
data/Avenue/frames_train\06,693,1
data/Avenue/frames_train\06,694,1
data/Avenue/frames_train\06,695,1
data/Avenue/frames_train\06,696,1
data/Avenue/frames_train\06,697,1
data/Avenue/frames_train\06,698,1
data/Avenue/frames_train\06,699,1
data/Avenue/frames_train\06,700,1
data/Avenue/frames_train\06,701,1
data/Avenue/frames_train\06,702,1
data/Avenue/frames_train\06,703,1
data/Avenue/frames_train\06,704,1
data/Avenue/frames_train\06,705,1
data/Avenue/frames_train\06,706,1
data/Avenue/frames_train\06,707,1
data/Avenue/frames_train\06,708,1
data/Avenue/frames_train\06,709,1
data/Avenue/frames_train\06,710,1
data/Avenue/frames_train\06,711,1
data/Avenue/frames_train\06,712,1
data/Avenue/frames_train\06,713,1
data/Avenue/frames_train\06,714,1
data/Avenue/frames_train\06,715,1
data/Avenue/frames_train\06,716,1
data/Avenue/frames_train\06,717,1
data/Avenue/frames_train\06,718,1
data/Avenue/frames_train\06,719,1
data/Avenue/frames_train\06,720,1
data/Avenue/frames_train\06,721,1
data/Avenue/frames_train\06,722,1
data/Avenue/frames_train\06,723,1
data/Avenue/frames_train\06,724,1
data/Avenue/frames_train\06,725,1
data/Avenue/frames_train\06,726,1
data/Avenue/frames_train\06,727,1
data/Avenue/frames_train\06,728,1
data/Avenue/frames_train\06,729,1
data/Avenue/frames_train\06,730,1
data/Avenue/frames_train\06,731,1
data/Avenue/frames_train\06,732,1
data/Avenue/frames_train\06,733,1
data/Avenue/frames_train\06,734,1
data/Avenue/frames_train\06,735,1
data/Avenue/frames_train\06,736,1
data/Avenue/frames_train\06,737,1
data/Avenue/frames_train\06,738,1
data/Avenue/frames_train\06,739,1
data/Avenue/frames_train\06,740,1
data/Avenue/frames_train\06,741,1
data/Avenue/frames_train\06,742,1
data/Avenue/frames_train\06,743,1
data/Avenue/frames_train\06,744,1
data/Avenue/frames_train\06,745,1
data/Avenue/frames_train\06,746,1
data/Avenue/frames_train\06,747,1
data/Avenue/frames_train\06,748,1
data/Avenue/frames_train\06,749,1
data/Avenue/frames_train\06,750,1
data/Avenue/frames_train\06,751,1
data/Avenue/frames_train\06,752,1
data/Avenue/frames_train\06,753,1
data/Avenue/frames_train\06,754,1
data/Avenue/frames_train\06,755,1
data/Avenue/frames_train\06,756,1
data/Avenue/frames_train\06,757,1
data/Avenue/frames_train\06,758,1
data/Avenue/frames_train\06,759,1
data/Avenue/frames_train\06,760,1
data/Avenue/frames_train\06,761,1
data/Avenue/frames_train\06,762,1
data/Avenue/frames_train\06,763,1
data/Avenue/frames_train\06,764,1
data/Avenue/frames_train\06,765,1
data/Avenue/frames_train\06,766,1
data/Avenue/frames_train\06,767,1
data/Avenue/frames_train\06,768,1
data/Avenue/frames_train\06,769,1
data/Avenue/frames_train\06,770,1
data/Avenue/frames_train\06,771,1
data/Avenue/frames_train\06,772,1
data/Avenue/frames_train\06,773,1
data/Avenue/frames_train\06,774,1
data/Avenue/frames_train\06,775,1
data/Avenue/frames_train\06,776,1
data/Avenue/frames_train\06,777,1
data/Avenue/frames_train\06,778,1
data/Avenue/frames_train\06,779,1
data/Avenue/frames_train\06,780,1
data/Avenue/frames_train\06,781,1
data/Avenue/frames_train\06,782,1
data/Avenue/frames_train\06,783,1
data/Avenue/frames_train\06,784,1
data/Avenue/frames_train\06,785,1
data/Avenue/frames_train\06,786,1
data/Avenue/frames_train\06,787,1
data/Avenue/frames_train\06,788,1
data/Avenue/frames_train\06,789,1
data/Avenue/frames_train\06,790,1
data/Avenue/frames_train\06,791,1
data/Avenue/frames_train\06,792,1
data/Avenue/frames_train\06,793,1
data/Avenue/frames_train\06,794,1
data/Avenue/frames_train\06,795,1
data/Avenue/frames_train\06,796,1
data/Avenue/frames_train\06,797,1
data/Avenue/frames_train\06,798,1
data/Avenue/frames_train\06,799,1
data/Avenue/frames_train\06,800,1
data/Avenue/frames_train\06,801,1
data/Avenue/frames_train\06,802,1
data/Avenue/frames_train\06,803,1
data/Avenue/frames_train\06,804,1
data/Avenue/frames_train\06,805,1
data/Avenue/frames_train\06,806,1
data/Avenue/frames_train\06,807,1
data/Avenue/frames_train\06,808,1
data/Avenue/frames_train\06,809,1
data/Avenue/frames_train\06,810,1
data/Avenue/frames_train\06,811,1
data/Avenue/frames_train\06,812,1
data/Avenue/frames_train\06,813,1
data/Avenue/frames_train\06,814,1
data/Avenue/frames_train\06,815,1
data/Avenue/frames_train\06,816,1
data/Avenue/frames_train\06,817,1
data/Avenue/frames_train\06,818,1
data/Avenue/frames_train\06,819,1
data/Avenue/frames_train\06,820,1
data/Avenue/frames_train\06,821,1
data/Avenue/frames_train\06,822,1
data/Avenue/frames_train\06,823,1
data/Avenue/frames_train\06,824,1
data/Avenue/frames_train\06,825,1
data/Avenue/frames_train\06,826,1
data/Avenue/frames_train\06,827,1
data/Avenue/frames_train\06,828,1
data/Avenue/frames_train\06,829,1
data/Avenue/frames_train\06,830,1
data/Avenue/frames_train\06,831,1
data/Avenue/frames_train\06,832,1
data/Avenue/frames_train\06,833,1
data/Avenue/frames_train\06,834,1
data/Avenue/frames_train\06,835,1
data/Avenue/frames_train\06,836,1
data/Avenue/frames_train\06,837,1
data/Avenue/frames_train\06,838,1
data/Avenue/frames_train\06,839,1
data/Avenue/frames_train\06,840,1
data/Avenue/frames_train\06,841,1
data/Avenue/frames_train\06,842,1
data/Avenue/frames_train\06,843,1
data/Avenue/frames_train\06,844,1
data/Avenue/frames_train\06,845,1
data/Avenue/frames_train\06,846,1
data/Avenue/frames_train\06,847,1
data/Avenue/frames_train\06,848,1
data/Avenue/frames_train\06,849,1
data/Avenue/frames_train\06,850,1
data/Avenue/frames_train\06,851,1
data/Avenue/frames_train\06,852,1
data/Avenue/frames_train\06,853,1
data/Avenue/frames_train\06,854,1
data/Avenue/frames_train\06,855,1
data/Avenue/frames_train\06,856,1
data/Avenue/frames_train\06,857,1
data/Avenue/frames_train\06,858,1
data/Avenue/frames_train\06,859,1
data/Avenue/frames_train\06,860,1
data/Avenue/frames_train\06,861,1
data/Avenue/frames_train\06,862,1
data/Avenue/frames_train\06,863,1
data/Avenue/frames_train\06,864,1
data/Avenue/frames_train\06,865,1
data/Avenue/frames_train\06,866,1
data/Avenue/frames_train\06,867,1
data/Avenue/frames_train\06,868,1
data/Avenue/frames_train\06,869,1
data/Avenue/frames_train\06,870,1
data/Avenue/frames_train\06,871,1
data/Avenue/frames_train\06,872,1
data/Avenue/frames_train\06,873,1
data/Avenue/frames_train\06,874,1
data/Avenue/frames_train\06,875,1
data/Avenue/frames_train\06,876,1
data/Avenue/frames_train\06,877,1
data/Avenue/frames_train\06,878,1
data/Avenue/frames_train\06,879,1
data/Avenue/frames_train\06,880,1
data/Avenue/frames_train\06,881,1
data/Avenue/frames_train\06,882,1
